Text,Emotion,FraudProbability,Label
Nothing exciting here,neutral,0.19549831419037217,0
I miss those times,sadness,0.28718271407626844,0
This makes me furious,angry,0.6367041524537548,1
I’m having a great day,happy,0.014040516726624513,0
I feel sick to my stomach,disgust,0.39939825145867486,0
This is revolting,disgust,0.39555081702166106,0
I can’t even look at this,disgust,0.587880487775114,1
I miss those times,sadness,0.12989776922541568,0
This made my day,happy,0.00022177244597224033,0
This fills me with joy,happy,0.0883027218677419,0
I’m panicked,fear,0.5711630531024647,1
This is unpleasant,disgust,0.4520242076944256,0
This makes me laugh,happy,0.1116385990764637,0
This is terrifying,fear,0.5239718930443863,1
This feels toxic,disgust,0.37535380212993136,0
I’m quaking,fear,0.6229906633971878,1
This is lovely,happy,0.0,0
I feel outraged,angry,0.6665542463856866,1
Everything feels pointless,sadness,0.2678792447411905,0
That’s putrid,disgust,0.4258106890363886,0
I’m feeling okay,neutral,0.04524776994888516,0
I feel radiant,happy,0.13295466646747398,0
I’m glowing with happiness,happy,0.2146017949439444,0
This is awesome,happy,0.0,0
I’m in high spirits,happy,0.16376638726342108,0
This fills me with warmth,happy,0.28500942212629327,0
I find this offensive,disgust,0.4858012924455346,0
This is perfect,happy,0.0,0
Today is a gloomy day,sadness,0.2886688072121225,0
I can’t stop thinking about my failures,sadness,0.11859366485394879,0
I feel rejected,sadness,0.2654680105149482,0
I can’t let this go,angry,0.6441725816467673,1
I’ve lost my motivation,sadness,0.14539065059021267,0
That’s abhorrent,disgust,0.46090177295104273,0
I can’t believe this happened,angry,0.7681777965281313,1
I’m optimistic,happy,0.1745342909892415,0
I’m smiling ear to ear,happy,0.1522045402431157,0
I feel relaxed,happy,0.23048843748965445,0
I don’t enjoy life anymore,sadness,0.2906276307794634,0
Today is a gloomy day,sadness,0.45452556508607983,0
This is perfect,happy,0.2197354582581008,0
I won’t tolerate this,angry,0.5342075608811256,1
This makes me sick,disgust,0.36143923056768934,0
I’m scared stiff,fear,0.5586891270230346,1
That’s intolerable,disgust,0.40303485939868605,0
It’s too much to handle,sadness,0.20216314018705658,0
This is making me sweat,fear,0.6387628988101974,1
This keeps me up at night,fear,0.3230808508245053,0
I’m so content,happy,0.2856655643218241,0
Everything feels heavy,sadness,0.369279894317427,0
This situation frightens me,fear,0.6630185293852296,1
This is overwhelming,fear,0.6324544132207947,1
I feel trapped,fear,0.9088031829535675,1
I feel centered,neutral,0.09152468714084738,0
This fills me with warmth,happy,0.17912212499087093,0
This tastes awful,disgust,0.41713254790658205,0
I can’t breathe,fear,0.5840753911654246,1
This is terrifying,fear,0.6194112420280554,1
It’s hard to smile,sadness,0.250175608349653,0
I’m so grateful,happy,0.16194063991944757,0
I’m dreading this,fear,0.7568210890962201,1
It’s hard to smile,sadness,0.23393910981350158,0
I’m shivering with fear,fear,0.683166474438143,1
I’m terrified,fear,0.8052463945205371,1
I feel insecure,fear,0.5752347293229805,1
Loneliness surrounds me,sadness,0.1513426114138397,0
This is revolting,disgust,0.4518304266469696,0
It’s hard to keep going,sadness,0.21495955038548084,0
I’m stuck in this sadness,sadness,0.1550679630731127,0
It’s consistent,neutral,0.19692235303310587,0
I feel radiant,happy,0.2225375318105687,0
I’m grossed out,disgust,0.5605120029403701,1
This is infuriating,angry,0.8187530163775484,1
I’m frightened,fear,0.3935822089457097,0
This makes me furious,angry,0.6923535484093655,1
I can’t shake this sadness,sadness,0.3875288205762741,0
This is too much for me,fear,0.5247375000411654,1
I’m losing my temper,angry,0.8258145055668809,1
I’m quaking,fear,0.35035350400843124,0
This is horrible,disgust,0.42768126593411493,0
I find this unacceptable,disgust,0.4481781580157429,0
I’m horrified,fear,0.6235151693502855,1
I feel dirty,disgust,0.5521720292887818,1
I’m furious at this,angry,0.5700146289226413,1
I feel empty inside,sadness,0.27279960544814247,0
I feel unwanted,sadness,0.31931019339589845,0
I’m seething,angry,0.7009689912642536,1
I don’t mind,neutral,0.0,0
I can’t stop smiling,happy,0.17170244182975403,0
This is overwhelming,fear,0.6913479209236201,1
That’s abhorrent,disgust,0.6029756597948395,1
That’s absolutely gross,disgust,0.5172852795830266,1
Why does this always happen to me?,sadness,0.2498655406139906,0
It’s pretty standard,neutral,0.1295036325507659,0
This is wonderful news,happy,0.0,0
This is magical,happy,0.02686988518273163,0
I feel fragile,sadness,0.22159368541702243,0
This is lovely,happy,0.23593702096618263,0
There’s no light ahead,sadness,0.11844576079231264,0
I’m repelled by this,disgust,0.5986881281773645,1
I’m satisfied,happy,0.06145228753836429,0
I can’t even look at this,disgust,0.608090562528988,1
I find this offensive,disgust,0.5728523576275959,1
Everything’s average,neutral,0.2410035396827715,0
I’m fine with this,neutral,0.2594649245449506,0
I’m exploding inside,angry,0.8145210288828293,1
I’m feeling okay,neutral,0.17516753856177597,0
Everything feels heavy,sadness,0.22126879752579184,0
I’m delighted,happy,0.08714750209434396,0
I feel steady,neutral,0.2130666938828066,0
I’m burning with anger,angry,0.8835441413999389,1
It’s hard to get out of bed,sadness,0.33449428084715227,0
This makes my skin crawl,disgust,0.6139513565518475,1
I’m sick of this,angry,0.7511394071476359,1
I’m ecstatic,happy,0.0,0
I’m seething,angry,0.7785503242318119,1
This is exciting,happy,0.008886665199669533,0
I can’t shake this sadness,sadness,0.33586574210661946,0
It’s not unusual,neutral,0.2673726638824427,0
This is unacceptable,angry,0.5910066562782581,1
This situation is unfair,angry,0.7244929294200741,1
This is fantastic,happy,0.12200629414237568,0
There’s a void inside me,sadness,0.3551813342462385,0
It’s typical,neutral,0.34793967797520564,0
I’m full of joy,happy,0.14750900691049385,0
My spirit feels broken,sadness,0.2965860479732031,0
This makes me want to snap,angry,0.6987633730132925,1
I’ve lost my motivation,sadness,0.23059149206667373,0
I’m composed,neutral,0.3010793482767614,0
Today is a gloomy day,sadness,0.341655735294046,0
They pushed me too far,angry,0.6564852572214311,1
This frightens me,fear,0.6649900306105285,1
It was a regular day,neutral,0.3435868756300723,0
I feel trapped,fear,0.6563504965421808,1
I’m extremely frustrated,angry,0.7567164407047081,1
I’m shivering with fear,fear,0.5640474271996301,1
Everything feels heavy,sadness,0.2812365117042354,0
It’s just there,neutral,0.2397329776837337,0
I feel relaxed,happy,0.0,0
I’m cheerful,happy,0.1750819142258756,0
This is making me sweat,fear,0.7568202941778148,1
They crossed the line,angry,0.821157690872442,1
I’m stuck in this sadness,sadness,0.2546806366953485,0
I’m delighted,happy,0.12459617683695039,0
I feel unwanted,sadness,0.15758710218544053,0
I feel anxious,fear,0.5642944146765675,1
This is infuriating,angry,0.6430745267223431,1
This infuriates me,angry,0.7329782663906842,1
I’m truly happy,happy,0.12457160568512218,0
I’m thrilled,happy,0.00729361729947145,0
I feel radiant,happy,0.22915093708799011,0
It’s alright,neutral,0.3921374770403246,0
This is awesome,happy,0.07311155651372163,0
I’m delighted,happy,0.14588259541559093,0
I’m neutral about it,neutral,0.030982086100869444,0
It’s consistent,neutral,0.15923162071197453,0
I feel cheerful,happy,0.30341880091951345,0
This feels wrong,disgust,0.4582414569698666,0
I’m overjoyed,happy,0.0,0
Nothing seems to go right,sadness,0.2058952067607087,0
They pushed me too far,angry,0.6103778485537485,1
I feel motivated,happy,0.07311732081113953,0
I’m in shock,fear,0.7439937825967359,1
I’m glowing with happiness,happy,0.06548712672009332,0
I’m overjoyed,happy,0.20857167608082497,0
This makes me furious,angry,0.6390772238638117,1
My spirit feels broken,sadness,0.28678697884341287,0
I can’t find joy in anything,sadness,0.06585598431729248,0
I feel centered,neutral,0.1470774191790367,0
This feels routine,neutral,0.2371228276339831,0
This is lovely,happy,0.061145338400763756,0
This is amazing,happy,0.027563120233464175,0
This fills me with warmth,happy,0.07981899189634266,0
This infuriates me,angry,0.7809550604584193,1
My energy is gone,sadness,0.21648263288977349,0
This is the best!,happy,0.04921001199123501,0
I’m feeling blessed,happy,0.0,0
Life feels meaningless right now,sadness,0.3731280701781733,0
I feel trapped,fear,0.7685526095675143,1
I feel steady,neutral,0.297418453865391,0
I’m horrified by this,disgust,0.5503711752109962,1
I’m so content,happy,0.15468447458512888,0
I feel paranoid,fear,0.534308422624414,1
My spirit feels broken,sadness,0.18608225309230964,0
I’m indifferent,neutral,0.08469079375473668,0
I feel cheerful,happy,0.10817117918104349,0
I’m appalled,disgust,0.4732032989849844,0
I can’t forgive this,angry,0.6046259589228526,1
I feel upbeat,happy,0.1928586512639909,0
I’m boiling inside,angry,0.6724822824066893,1
I can’t stand this,disgust,0.4101503824014545,0
I’m feeling blessed,happy,0.15486819973746418,0
I want to yell,angry,0.8810565091508105,1
I’m heartbroken,sadness,0.26844423086646296,0
I feel like exploding,angry,0.3969379854368203,0
Everything’s average,neutral,0.1629475112518679,0
It’s business as usual,neutral,0.15809440285967713,0
The sadness won’t go away,sadness,0.23310251817557562,0
I’m glowing with happiness,happy,0.0,0
It’s just an ordinary day,neutral,0.17958289786130371,0
This fills me with rage,angry,0.7225165452071277,1
My spirit feels broken,sadness,0.2524254364296036,0
I feel centered,neutral,0.31939323396083485,0
I feel relaxed,happy,0.08440626971809528,0
I’m feeling okay,neutral,0.14684889288762024,0
I’m quaking,fear,0.6443706204464253,1
It’s neither good nor bad,neutral,0.1680223369829438,0
This makes my blood boil,angry,0.6364314699574001,1
This fills me with warmth,happy,0.10127675990614655,0
I’m so content,happy,0.154627578719439,0
This is terrifying,fear,0.6719760295612021,1
I’m ecstatic,happy,0.12701153828975664,0
This makes me sick,disgust,0.6037224913742482,1
I’m sick of this,angry,0.8658016509860317,1
No one understands me,sadness,0.14259080481999786,0
That’s unbearable,disgust,0.26351304385422436,0
This makes me want to snap,angry,0.6675358560391715,1
This is making me sweat,fear,0.6510560300591881,1
I feel disrespected,angry,0.8625069379726029,1
I’m glowing with happiness,happy,0.0,0
It’s modest,neutral,0.17506116027684365,0
That’s awful,disgust,0.46247613777558005,0
I’m livid,angry,0.5153453421035789,1
I feel centered,neutral,0.19459893998504812,0
I’m frightened,fear,0.5521675145960232,1
This is too scary,fear,0.738984987164636,1
The sadness won’t go away,sadness,0.22439371491469373,0
This is lovely,happy,0.0,0
I feel helpless,fear,0.44778174249242053,0
I feel revolted,disgust,0.6040192564682471,1
I’m cheerful,happy,0.028035491367593743,0
I feel relaxed,happy,0.2965078216898939,0
I’m cheerful,happy,0.09120949698435887,0
Nothing special happened,neutral,0.03865053481581587,0
I don’t want to talk to anyone,sadness,0.31114045062815177,0
This makes me nervous,fear,0.598243089054555,1
This is overwhelming,fear,0.8156550934288567,1
This is lovely,happy,0.0,0
I feel threatened,fear,0.5979874662394791,1
I feel normal,neutral,0.1128943029573235,0
I feel sick to my stomach,disgust,0.3454060166948988,0
I feel empty inside,sadness,0.4518602745678724,0
Happiness feels distant,sadness,0.3124955871240744,0
I’m startled,fear,0.4532380598190425,0
Nothing too interesting,neutral,0.302626354219406,0
This frightens me,fear,0.6063334226687092,1
I’m cheerful,happy,0.2686926551600402,0
It’s pretty standard,neutral,0.16156372614927192,0
I’m appalled,disgust,0.3559341471329409,0
I can’t shake this sadness,sadness,0.11464388003074541,0
I feel unwanted,sadness,0.1529101052152093,0
I’m sick of this,angry,0.4859569751208067,0
This is unacceptable,angry,0.7104021175856512,1
This is fabulous,happy,0.10976188870004996,0
I’m truly happy,happy,0.17201233920629128,0
I feel relaxed,happy,0.21078883067875887,0
It’s too much to handle,sadness,0.3229443730354237,0
Happiness feels distant,sadness,0.3655849980008588,0
It’s not unusual,neutral,0.22306350244041007,0
I feel rejected,sadness,0.11906011185838547,0
Everything’s average,neutral,0.20616957792127114,0
This is too scary,fear,0.6529816946536557,1
This makes me cringe,disgust,0.6263460697192686,1
I’m scared stiff,fear,0.6503466340947092,1
I'm feeling really down,sadness,0.28624432435464453,0
Life feels meaningless right now,sadness,0.34202453311625847,0
I’m so content,happy,0.2561731538842993,0
It’s pretty standard,neutral,0.2771982875611688,0
It’s not unusual,neutral,0.24557297832099106,0
I’m thrilled,happy,0.0,0
I’m so proud,happy,0.23811336222955862,0
I feel cheated,angry,0.7336345469081005,1
This situation is ridiculous,angry,0.6598371165427503,1
I’m stable,neutral,0.2964151471857353,0
I’m panicked,fear,0.4979128416104376,0
I feel numb,sadness,0.4330663824336516,0
It’s just there,neutral,0.24413108129574249,0
I’m losing my temper,angry,0.5902692910918899,1
I feel radiant,happy,0.17765452253392727,0
I’m overjoyed,happy,0.05001406196701055,0
It’s balanced,neutral,0.20249559856605523,0
Nothing seems to go right,sadness,0.33815564398667763,0
Everything feels pointless,sadness,0.353863469221462,0
My mind feels heavy,sadness,0.23575752298380837,0
This feels routine,neutral,0.11680404586635501,0
I feel numb,sadness,0.21751534364291825,0
I feel upbeat,happy,0.24114853380199594,0
I won’t tolerate this,angry,0.8134335560385331,1
I’m restless,fear,0.4167020596858706,0
This made my day,happy,0.18286346231908154,0
This is heartwarming,happy,0.128893619940299,0
I feel neutral,neutral,0.13088573714276555,0
I’m expecting the worst,fear,0.4343726430848741,0
It’s unremarkable,neutral,0.441969812617546,0
I’m thrilled,happy,0.0629403614311859,0
I'm feeling really down,sadness,0.32976883111526656,0
I feel left out,sadness,0.05365811747643054,0
